HCHO Reading,Location,Current Date,Next Date,Year,Month,temperature_2m_mean,apparent_temperature_mean,windspeed_10m_max,et0_fao_evapotranspiration,elevation,precipitation_hours,shortwave_radiation_sum,rain_sum
0.000118021278765,Colombo,2021-04-18,2021-04-19,2021,4,26.4,31.6,13.8,3.19,16.0,12.0,15.86,5.0
0.0001081649258043,Colombo,2021-04-19,2021-04-20,2021,4,27.1,32.6,15.7,4.24,16.0,11.0,21.46,2.2
0.0001847278596022,Colombo,2021-04-20,2021-04-21,2021,4,27.0,32.5,14.3,3.91,16.0,16.0,19.44,3.6
0.0001972131019884,Colombo,2021-04-21,2021-04-22,2021,4,26.8,32.6,14.7,3.84,16.0,12.0,19.96,3.2
0.0001855974828301,Colombo,2021-04-22,2021-04-23,2021,4,27.2,33.3,11.0,4.32,16.0,12.0,21.69,4.9
7.977429237507787e-05,Colombo,2021-04-23,2021-04-24,2021,4,27.0,32.8,13.8,4.02,16.0,16.0,20.4,4.2
1.071458091709474e-05,Colombo,2021-04-24,2021-04-25,2021,4,27.5,33.7,11.6,4.23,16.0,6.0,21.17,1.2
0.0002471323820972,Colombo,2021-04-25,2021-04-26,2021,4,27.4,33.4,10.2,4.47,16.0,11.0,22.03,4.6
0.0001463663441777,Colombo,2021-04-26,2021-04-27,2021,4,27.7,33.5,11.7,4.37,16.0,7.0,21.42,1.8
0.0002134845212401,Colombo,2021-04-27,2021-04-28,2021,4,28.0,33.6,12.8,4.66,16.0,10.0,22.37,1.7
0.0001731765506034,Colombo,2021-04-28,2021-04-29,2021,4,27.0,32.7,14.2,3.99,16.0,13.0,19.97,3.8
0.0003036636855953,Colombo,2021-04-29,2021-04-30,2021,4,26.9,32.8,12.9,4.01,16.0,11.0,20.1,2.9
0.0001951219315353,Colombo,2021-04-30,2021-05-01,2021,4,27.4,33.5,9.0,4.31,16.0,11.0,21.27,4.1
0.0002452214396045,Colombo,2021-05-01,2021-05-02,2021,5,27.1,32.8,10.4,3.17,16.0,7.0,15.51,9.5
0.0002645389429535,Colombo,2021-05-02,2021-05-03,2021,5,27.6,33.5,9.0,4.68,16.0,11.0,22.59,8.7
8.557056172578272e-05,Colombo,2021-05-03,2021-05-04,2021,5,26.8,32.5,10.2,3.81,16.0,19.0,18.79,52.0
0.0002209067323248,Colombo,2021-05-04,2021-05-05,2021,5,26.8,32.5,9.4,3.17,16.0,9.0,15.46,3.7
0.0002489217460877,Colombo,2021-05-05,2021-05-06,2021,5,27.5,33.3,6.9,4.43,16.0,10.0,21.58,5.1
0.000200302745968,Colombo,2021-05-06,2021-05-07,2021,5,27.3,33.1,10.0,4.12,16.0,7.0,19.92,4.5
0.0003402714822933,Colombo,2021-05-07,2021-05-08,2021,5,27.2,32.9,10.9,4.02,16.0,7.0,19.45,3.3
0.0001707579410077,Colombo,2021-05-08,2021-05-09,2021,5,27.0,32.7,7.9,3.99,16.0,14.0,19.13,10.6
0.0001754510948178,Colombo,2021-05-09,2021-05-10,2021,5,27.2,33.1,9.5,3.88,16.0,15.0,18.92,15.4
0.0001158354593824,Colombo,2021-05-10,2021-05-11,2021,5,26.7,32.3,13.0,2.83,16.0,17.0,13.64,21.1
0.000136949172288,Colombo,2021-05-11,2021-05-12,2021,5,27.5,33.0,12.8,3.88,16.0,10.0,18.8,5.7
0.0001187003015104,Colombo,2021-05-12,2021-05-13,2021,5,26.7,31.9,17.3,3.09,16.0,22.0,15.66,58.1
0.0001187003015104,Colombo,2021-05-13,2021-05-14,2021,5,26.1,31.7,17.0,1.54,16.0,23.0,7.32,33.5
8.774188287425133e-05,Colombo,2021-05-14,2021-05-15,2021,5,27.5,32.4,16.9,2.87,16.0,13.0,13.15,8.3
0.0001611427307691,Colombo,2021-05-15,2021-05-16,2021,5,28.0,33.9,7.7,2.54,16.0,8.0,11.51,3.7
7.980255032174745e-05,Colombo,2021-05-16,2021-05-17,2021,5,27.8,33.8,15.2,3.77,16.0,10.0,18.83,2.3
0.0001073622963506,Colombo,2021-05-17,2021-05-18,2021,5,28.1,34.4,13.4,4.79,16.0,2.0,23.3,0.5
0.0001151393206812,Colombo,2021-05-18,2021-05-19,2021,5,28.3,34.2,10.8,4.4,16.0,5.0,21.33,1.0
3.7632326797477766e-05,Colombo,2021-05-19,2021-05-20,2021,5,27.9,33.5,14.0,4.1,16.0,10.0,20.26,2.5
0.000374082469529,Colombo,2021-05-20,2021-05-21,2021,5,27.0,32.3,15.6,3.12,16.0,17.0,15.53,12.3
0.0001562455652218,Colombo,2021-05-21,2021-05-22,2021,5,26.6,31.8,17.4,2.89,16.0,15.0,14.94,8.3
0.0001562455652218,Colombo,2021-05-22,2021-05-23,2021,5,26.6,31.7,18.5,2.83,16.0,21.0,14.49,15.4
7.453469622980183e-06,Colombo,2021-05-23,2021-05-24,2021,5,26.6,31.3,17.4,2.94,16.0,24.0,14.88,13.8
8.640041676999091e-05,Colombo,2021-05-24,2021-05-25,2021,5,26.1,30.4,19.4,2.1,16.0,24.0,10.08,42.1
8.640041676999091e-05,Colombo,2021-05-25,2021-05-26,2021,5,26.0,29.1,25.6,1.68,16.0,19.0,5.68,42.3
-3.205932819511284e-05,Colombo,2021-05-26,2021-05-27,2021,5,27.5,30.3,27.5,4.11,16.0,13.0,17.51,4.6
0.0001197226696455,Colombo,2021-05-27,2021-05-28,2021,5,27.6,31.0,27.4,3.72,16.0,21.0,16.79,5.7
0.0002846241686733,Colombo,2021-05-28,2021-05-29,2021,5,27.6,32.3,22.7,3.65,16.0,21.0,17.52,5.7
5.140843569635608e-05,Colombo,2021-05-29,2021-05-30,2021,5,27.6,32.3,21.4,3.4,16.0,17.0,16.23,5.0
0.0001638313116302,Colombo,2021-05-30,2021-05-31,2021,5,28.0,32.4,23.0,4.05,16.0,18.0,19.23,4.6
0.0001179661027567,Colombo,2021-05-31,2021-06-01,2021,5,27.7,32.0,22.4,3.83,16.0,19.0,17.86,4.7
0.0001566254873436,Colombo,2021-06-01,2021-06-02,2021,6,27.5,32.6,18.0,3.69,16.0,15.0,18.32,2.6
0.0001080532010729,Colombo,2021-06-02,2021-06-03,2021,6,27.3,33.1,15.6,3.91,16.0,17.0,19.71,5.0
0.0001564237617247,Colombo,2021-06-03,2021-06-04,2021,6,26.4,31.8,14.7,3.17,16.0,21.0,16.51,21.0
-1.3164129551316546e-05,Colombo,2021-06-04,2021-06-05,2021,6,26.2,31.5,13.6,2.64,16.0,21.0,13.1,23.6
-1.3164129551316546e-05,Colombo,2021-06-05,2021-06-06,2021,6,26.2,31.6,12.1,2.67,16.0,20.0,13.62,12.4
0.0001845359693438,Colombo,2021-06-06,2021-06-07,2021,6,27.4,32.5,17.8,4.08,16.0,12.0,20.49,2.1
0.0001184897886351,Colombo,2021-06-07,2021-06-08,2021,6,26.7,31.7,15.3,3.64,16.0,19.0,18.42,7.0
0.0001184897886351,Colombo,2021-06-08,2021-06-09,2021,6,25.7,30.2,17.3,2.36,16.0,22.0,11.64,46.0
8.833928529805503e-05,Colombo,2021-06-09,2021-06-10,2021,6,26.6,31.6,16.9,2.35,16.0,22.0,10.82,10.1
0.000135486230632,Colombo,2021-06-10,2021-06-11,2021,6,27.3,31.8,19.9,3.81,16.0,11.0,18.77,2.5
0.0001665395496044,Colombo,2021-06-11,2021-06-12,2021,6,27.4,31.8,19.7,4.09,16.0,14.0,19.83,2.8
5.342745342748797e-05,Colombo,2021-06-12,2021-06-13,2021,6,26.9,31.6,21.8,3.35,16.0,21.0,17.18,5.5
3.6721001497602704e-05,Colombo,2021-06-13,2021-06-14,2021,6,26.0,30.3,19.7,2.75,16.0,24.0,14.63,15.7
0.0002191296073331,Colombo,2021-06-14,2021-06-15,2021,6,27.0,31.2,19.4,3.17,16.0,11.0,14.87,1.7
0.0001334847807237,Colombo,2021-06-15,2021-06-16,2021,6,27.2,31.4,20.4,3.73,16.0,16.0,18.08,3.2
2.117090359564527e-05,Colombo,2021-06-16,2021-06-17,2021,6,27.2,31.7,21.3,3.95,16.0,15.0,19.78,3.4
2.6159526392206325e-05,Colombo,2021-06-17,2021-06-18,2021,6,27.0,32.6,15.8,3.66,16.0,14.0,18.83,2.8
0.0001395902548474,Colombo,2021-06-18,2021-06-19,2021,6,27.3,32.9,14.4,4.03,16.0,5.0,20.62,0.8
3.4048939573982124e-05,Colombo,2021-06-19,2021-06-20,2021,6,27.4,32.6,17.5,4.03,16.0,7.0,20.14,1.1
6.569158932740452e-05,Colombo,2021-06-20,2021-06-21,2021,6,27.3,32.2,20.5,3.85,16.0,8.0,19.38,1.9
0.000162442274985,Colombo,2021-06-21,2021-06-22,2021,6,27.4,32.1,21.6,4.0,16.0,8.0,20.27,1.5
0.0001369127368131,Colombo,2021-06-22,2021-06-23,2021,6,26.5,31.4,16.4,2.99,16.0,17.0,15.21,10.5
0.0001214765142012,Colombo,2021-06-23,2021-06-24,2021,6,25.9,30.3,21.6,2.91,16.0,23.0,15.29,17.3
7.041590683398183e-05,Colombo,2021-06-24,2021-06-25,2021,6,26.8,31.8,16.2,3.25,16.0,7.0,16.09,4.1
8.078253427334957e-05,Colombo,2021-06-25,2021-06-26,2021,6,27.4,31.9,19.5,3.93,16.0,12.0,19.09,3.5
8.49216169201307e-06,Colombo,2021-06-26,2021-06-27,2021,6,26.6,31.2,17.1,3.36,16.0,18.0,16.77,7.0
0.0001528314952572,Colombo,2021-06-27,2021-06-28,2021,6,26.6,31.3,16.8,3.21,16.0,16.0,15.72,9.1
8.158938262454332e-05,Colombo,2021-06-28,2021-06-29,2021,6,26.7,32.0,15.5,3.49,16.0,10.0,18.02,2.8
-8.562912389164453e-05,Colombo,2021-06-29,2021-06-30,2021,6,26.8,31.9,14.6,3.84,16.0,14.0,19.6,3.0
9.404885234298092e-05,Colombo,2021-06-30,2021-07-01,2021,6,26.8,32.1,13.8,3.79,16.0,16.0,19.47,3.7
4.212585031800327e-05,Colombo,2021-07-01,2021-07-02,2021,7,25.8,30.3,20.6,2.99,16.0,22.0,16.14,26.6
0.0002613394697627,Colombo,2021-07-02,2021-07-03,2021,7,27.0,32.2,16.0,3.32,16.0,15.0,16.6,5.2
0.000374082469529,Colombo,2021-07-03,2021-07-04,2021,7,26.4,31.7,12.6,3.17,16.0,19.0,15.87,17.5
0.0001609016363862,Colombo,2021-07-04,2021-07-05,2021,7,26.4,31.2,17.1,2.8,16.0,16.0,13.61,25.9
-6.64929785597373e-05,Colombo,2021-07-05,2021-07-06,2021,7,26.8,31.8,17.5,3.84,16.0,18.0,19.2,9.7
-2.2501356234331296e-05,Colombo,2021-07-06,2021-07-07,2021,7,27.0,32.0,14.8,3.55,16.0,12.0,17.38,2.8
-2.171927151665001e-05,Colombo,2021-07-07,2021-07-08,2021,7,26.0,31.1,14.2,3.26,16.0,19.0,17.28,13.6
-0.0001419833925879,Colombo,2021-07-08,2021-07-09,2021,7,27.0,31.6,17.7,3.44,16.0,19.0,16.54,5.5
-0.0001419833925879,Colombo,2021-07-09,2021-07-10,2021,7,25.8,29.4,27.5,2.57,16.0,23.0,12.5,46.3
-0.0001419833925879,Colombo,2021-07-10,2021-07-11,2021,7,26.6,29.7,25.4,3.32,16.0,14.0,14.63,10.7
4.777782884694065e-05,Colombo,2021-07-11,2021-07-12,2021,7,26.7,30.6,22.8,3.33,16.0,14.0,16.15,3.4
4.777782884694065e-05,Colombo,2021-07-12,2021-07-13,2021,7,26.8,31.3,22.7,3.42,16.0,7.0,17.79,1.4
4.777782884694065e-05,Colombo,2021-07-13,2021-07-14,2021,7,27.1,31.9,19.5,3.96,16.0,6.0,20.72,1.6
0.0001756359012158,Colombo,2021-07-14,2021-07-15,2021,7,27.0,32.3,18.8,3.7,16.0,7.0,19.46,2.4
0.0001756359012158,Colombo,2021-07-15,2021-07-16,2021,7,27.1,32.5,16.9,3.51,16.0,10.0,17.94,1.8
0.0002389225525509,Colombo,2021-07-16,2021-07-17,2021,7,26.9,32.5,15.5,3.58,16.0,12.0,19.0,4.8
0.0002389225525509,Colombo,2021-07-17,2021-07-18,2021,7,27.3,31.8,18.0,4.01,16.0,13.0,19.77,2.4
0.0002389225525509,Colombo,2021-07-18,2021-07-19,2021,7,27.3,30.7,25.9,4.04,16.0,9.0,18.53,2.1
4.428448499914935e-05,Colombo,2021-07-19,2021-07-20,2021,7,27.2,31.4,18.7,3.92,16.0,15.0,18.73,2.2
8.70193889447396e-05,Colombo,2021-07-20,2021-07-21,2021,7,27.4,31.6,19.5,4.05,16.0,10.0,19.14,1.8
0.0001457126797112,Colombo,2021-07-21,2021-07-22,2021,7,27.3,31.2,23.4,3.92,16.0,15.0,18.45,3.5
8.302268741554805e-05,Colombo,2021-07-22,2021-07-23,2021,7,26.8,30.5,23.5,3.35,16.0,17.0,15.67,11.6
3.398212134169013e-05,Colombo,2021-07-23,2021-07-24,2021,7,25.7,29.9,20.1,2.68,16.0,24.0,14.39,20.8
3.398212134169013e-05,Colombo,2021-07-24,2021-07-25,2021,7,25.9,30.7,17.0,2.41,16.0,23.0,12.63,9.3
3.398212134169013e-05,Colombo,2021-07-25,2021-07-26,2021,7,26.0,30.3,19.8,2.55,16.0,23.0,12.95,19.2
9.853908654433984e-05,Colombo,2021-07-26,2021-07-27,2021,7,25.9,30.4,18.0,1.83,16.0,15.0,8.13,8.8
9.853908654433984e-05,Colombo,2021-07-27,2021-07-28,2021,7,27.0,31.5,20.4,3.64,16.0,10.0,18.46,2.3
2.6380996386437524e-05,Colombo,2021-07-28,2021-07-29,2021,7,26.5,31.6,16.7,3.41,16.0,16.0,18.05,8.8
9.667988833399398e-05,Colombo,2021-07-29,2021-07-30,2021,7,27.1,32.0,19.5,3.74,16.0,2.0,19.03,0.3
0.0001155906042784,Colombo,2021-07-30,2021-07-31,2021,7,27.2,32.0,18.4,3.98,16.0,13.0,20.71,2.5
5.107784333170062e-05,Colombo,2021-07-31,2021-08-01,2021,7,27.0,31.6,21.3,4.09,16.0,14.0,21.3,4.5
0.0001128233697,Colombo,2021-08-01,2021-08-02,2021,8,27.0,31.7,19.8,3.55,16.0,14.0,18.42,2.8
0.0002368718710702,Colombo,2021-08-02,2021-08-03,2021,8,26.8,31.4,19.1,3.46,16.0,14.0,17.23,4.0
-2.139473278983324e-06,Colombo,2021-08-03,2021-08-04,2021,8,26.9,31.4,18.4,3.72,16.0,10.0,18.66,2.1
0.0001531405253013,Colombo,2021-08-04,2021-08-05,2021,8,27.1,31.8,17.6,3.51,16.0,12.0,17.47,2.6
0.0001531405253013,Colombo,2021-08-05,2021-08-06,2021,8,26.7,31.4,18.4,3.49,16.0,16.0,17.95,6.8
4.0648579074643184e-05,Colombo,2021-08-06,2021-08-07,2021,8,26.1,30.5,20.8,2.88,16.0,19.0,15.11,14.0
0.000188900565432,Colombo,2021-08-07,2021-08-08,2021,8,26.8,30.6,23.6,3.23,16.0,15.0,15.28,5.1
0.000188900565432,Colombo,2021-08-08,2021-08-09,2021,8,26.3,30.5,19.8,2.66,16.0,18.0,12.74,13.4
6.617820779227803e-05,Colombo,2021-08-09,2021-08-10,2021,8,26.1,30.9,15.6,3.25,16.0,19.0,16.91,14.6
0.0001369775371414,Colombo,2021-08-10,2021-08-11,2021,8,26.8,31.3,18.4,3.72,16.0,7.0,18.63,1.5
0.0001369775371414,Colombo,2021-08-11,2021-08-12,2021,8,26.7,31.2,15.9,2.85,16.0,20.0,13.87,17.2
3.1993589298893425e-05,Colombo,2021-08-12,2021-08-13,2021,8,26.6,31.1,21.3,3.13,16.0,12.0,16.08,9.9
3.1993589298893425e-05,Colombo,2021-08-13,2021-08-14,2021,8,26.8,31.4,16.6,3.14,16.0,18.0,15.51,6.4
0.000266397037653,Colombo,2021-08-14,2021-08-15,2021,8,27.0,31.4,21.5,4.01,16.0,1.0,20.25,0.1
3.998720165802974e-05,Colombo,2021-08-15,2021-08-16,2021,8,26.7,31.1,17.3,2.83,16.0,9.0,13.29,1.8
3.998720165802974e-05,Colombo,2021-08-16,2021-08-17,2021,8,26.8,31.7,18.0,3.75,16.0,15.0,19.84,3.2
0.000103087011299,Colombo,2021-08-17,2021-08-18,2021,8,26.3,31.0,17.4,3.11,16.0,12.0,16.14,4.0
0.0001140018848353,Colombo,2021-08-18,2021-08-19,2021,8,25.9,30.6,15.6,2.89,16.0,15.0,14.86,5.1
0.000134093894517,Colombo,2021-08-19,2021-08-20,2021,8,26.4,31.0,15.5,3.54,16.0,3.0,17.38,0.3
0.0001103521585815,Colombo,2021-08-20,2021-08-21,2021,8,26.6,31.5,14.9,3.81,16.0,16.0,19.16,3.8
2.627878078705039e-06,Colombo,2021-08-21,2021-08-22,2021,8,25.9,31.3,9.7,2.77,16.0,14.0,13.95,10.3
2.627878078705039e-06,Colombo,2021-08-22,2021-08-23,2021,8,26.0,30.8,10.5,2.91,16.0,11.0,13.81,2.7
5.59021570127458e-05,Colombo,2021-08-23,2021-08-24,2021,8,26.2,30.9,13.8,3.98,16.0,9.0,20.37,1.9
1.4433752468963495e-05,Colombo,2021-08-24,2021-08-25,2021,8,25.9,30.9,11.8,4.11,16.0,16.0,21.53,3.5
3.489953156582662e-05,Colombo,2021-08-25,2021-08-26,2021,8,25.9,30.3,16.4,3.21,16.0,17.0,16.3,8.6
1.536567329322569e-05,Colombo,2021-08-26,2021-08-27,2021,8,25.9,30.3,17.3,2.75,16.0,22.0,13.44,20.9
0.0001478950834196,Colombo,2021-08-27,2021-08-28,2021,8,26.5,30.5,21.3,2.61,16.0,16.0,11.84,9.1
-1.8584795708517987e-05,Colombo,2021-08-28,2021-08-29,2021,8,26.3,30.5,20.0,2.94,16.0,24.0,14.89,17.3
-1.8584795708517987e-05,Colombo,2021-08-29,2021-08-30,2021,8,25.9,30.3,22.9,2.25,16.0,23.0,11.53,23.7
0.0002178863117189,Colombo,2021-08-30,2021-08-31,2021,8,26.7,31.6,16.5,3.2,16.0,10.0,15.8,3.0
5.991877038189847e-05,Colombo,2021-08-31,2021-09-01,2021,8,27.0,31.8,17.2,4.19,16.0,14.0,21.23,3.2
5.901041403594232e-05,Colombo,2021-09-01,2021-09-02,2021,9,26.5,31.5,16.5,3.63,16.0,21.0,18.88,5.7
0.0001396001138181,Colombo,2021-09-02,2021-09-03,2021,9,26.6,31.5,16.0,2.99,16.0,17.0,14.9,4.4
0.0002744120081462,Colombo,2021-09-03,2021-09-04,2021,9,26.3,30.9,16.5,3.24,16.0,10.0,16.06,2.0
0.0001573414590655,Colombo,2021-09-04,2021-09-05,2021,9,25.8,30.4,16.1,3.33,16.0,17.0,17.79,4.2
0.0001843671941389,Colombo,2021-09-05,2021-09-06,2021,9,25.5,29.7,17.7,2.75,16.0,24.0,14.56,11.6
0.0002357552138328,Colombo,2021-09-06,2021-09-07,2021,9,26.4,30.9,17.6,2.9,16.0,15.0,13.96,5.8
0.0001506352700809,Colombo,2021-09-07,2021-09-08,2021,9,26.8,31.9,16.6,3.91,16.0,14.0,19.55,4.1
0.0003233711501901,Colombo,2021-09-08,2021-09-09,2021,9,26.6,31.7,16.1,3.55,16.0,11.0,18.21,2.8
2.1479099701057176e-05,Colombo,2021-09-09,2021-09-10,2021,9,27.1,32.1,16.6,4.2,16.0,9.0,21.51,2.1
5.667476364560356e-05,Colombo,2021-09-10,2021-09-11,2021,9,26.9,31.8,17.9,3.59,16.0,9.0,18.26,2.2
5.029398661671392e-05,Colombo,2021-09-11,2021-09-12,2021,9,27.0,31.4,20.8,3.87,16.0,2.0,18.74,0.2
7.258111501521719e-05,Colombo,2021-09-12,2021-09-13,2021,9,26.9,30.5,22.2,4.18,16.0,11.0,19.36,2.8
8.283100553994798e-05,Colombo,2021-09-13,2021-09-14,2021,9,26.6,31.4,17.1,3.35,16.0,18.0,17.06,5.8
2.391585104770661e-06,Colombo,2021-09-14,2021-09-15,2021,9,26.6,31.7,15.0,3.4,16.0,16.0,17.15,6.2
-1.5183986753519106e-05,Colombo,2021-09-15,2021-09-16,2021,9,26.3,31.1,17.6,3.46,16.0,18.0,17.97,11.0
0.0001701572499924,Colombo,2021-09-16,2021-09-17,2021,9,26.4,31.5,12.1,2.81,16.0,10.0,13.96,5.8
0.0002497155814623,Colombo,2021-09-17,2021-09-18,2021,9,26.9,32.2,15.2,3.38,16.0,19.0,17.13,9.0
4.9402793559452415e-05,Colombo,2021-09-18,2021-09-19,2021,9,26.8,32.5,12.6,3.6,16.0,12.0,18.09,2.7
4.18657035174414e-05,Colombo,2021-09-19,2021-09-20,2021,9,27.0,32.7,14.0,3.82,16.0,15.0,19.46,4.7
0.0003622361539697,Colombo,2021-09-20,2021-09-21,2021,9,26.8,32.2,11.3,3.91,16.0,17.0,19.54,7.6
0.0003622361539697,Colombo,2021-09-21,2021-09-22,2021,9,26.3,31.7,14.6,3.54,16.0,16.0,18.65,8.5
3.183551893105144e-05,Colombo,2021-09-22,2021-09-23,2021,9,27.1,32.2,13.7,3.42,16.0,14.0,16.49,4.8
6.4424578070135e-05,Colombo,2021-09-23,2021-09-24,2021,9,27.2,31.8,21.5,3.52,16.0,18.0,17.5,7.7
0.0001405140015702,Colombo,2021-09-24,2021-09-25,2021,9,27.1,32.2,15.6,3.86,16.0,17.0,18.94,7.5
5.278711360427154e-05,Colombo,2021-09-25,2021-09-26,2021,9,27.2,32.3,16.3,3.52,16.0,20.0,17.67,6.2
7.192952235135094e-05,Colombo,2021-09-26,2021-09-27,2021,9,26.3,30.1,23.4,2.98,16.0,21.0,14.37,30.5
-8.034903995154305e-05,Colombo,2021-09-27,2021-09-28,2021,9,27.0,30.1,24.2,4.0,16.0,4.0,17.13,0.6
4.27022475417008e-05,Colombo,2021-09-28,2021-09-29,2021,9,25.5,29.8,19.1,2.09,16.0,16.0,10.11,14.2
0.0001407665288932,Colombo,2021-09-29,2021-09-30,2021,9,26.8,31.9,16.6,3.87,16.0,8.0,19.4,1.6
4.531076947598853e-05,Colombo,2021-09-30,2021-10-01,2021,9,26.8,32.3,15.1,3.3,16.0,19.0,16.52,7.5
8.099903767863547e-05,Colombo,2021-10-01,2021-10-02,2021,10,25.4,30.6,10.8,1.35,16.0,22.0,6.07,24.8
8.099903767863547e-05,Colombo,2021-10-02,2021-10-03,2021,10,26.1,31.5,12.6,3.43,16.0,14.0,17.16,5.0
4.413588492435173e-05,Colombo,2021-10-03,2021-10-04,2021,10,26.6,32.0,14.0,3.62,16.0,11.0,18.21,5.5
4.413588492435173e-05,Colombo,2021-10-04,2021-10-05,2021,10,25.8,30.9,12.9,2.85,16.0,21.0,14.64,13.6
-0.0001121537893963,Colombo,2021-10-05,2021-10-06,2021,10,25.3,29.6,17.3,2.01,16.0,24.0,9.98,37.5
-0.0001121537893963,Colombo,2021-10-06,2021-10-07,2021,10,26.2,30.8,18.2,3.2,16.0,17.0,16.4,4.6
9.579922653074744e-05,Colombo,2021-10-07,2021-10-08,2021,10,26.9,31.8,16.8,4.03,16.0,7.0,20.79,0.9
5.607402213075693e-05,Colombo,2021-10-08,2021-10-09,2021,10,27.0,31.7,19.1,3.88,16.0,13.0,19.67,2.7
1.1158767564189478e-05,Colombo,2021-10-09,2021-10-10,2021,10,27.1,32.0,17.7,3.73,16.0,11.0,18.63,1.8
3.759869158207239e-05,Colombo,2021-10-10,2021-10-11,2021,10,27.0,32.2,17.1,2.84,16.0,17.0,13.37,11.8
0.0002904930417395,Colombo,2021-10-11,2021-10-12,2021,10,26.7,31.3,15.9,2.82,16.0,12.0,13.48,8.3
5.556127220190617e-06,Colombo,2021-10-12,2021-10-13,2021,10,26.7,31.8,18.0,3.07,16.0,15.0,15.48,8.4
7.54321079031583e-05,Colombo,2021-10-13,2021-10-14,2021,10,27.2,32.3,19.8,3.82,16.0,10.0,19.51,1.3
3.614275812152057e-05,Colombo,2021-10-14,2021-10-15,2021,10,27.4,32.5,19.0,4.01,16.0,10.0,20.47,3.1
0.0001084263434074,Colombo,2021-10-15,2021-10-16,2021,10,26.9,31.8,18.9,3.6,16.0,14.0,18.24,5.8
0.0001821353990909,Colombo,2021-10-16,2021-10-17,2021,10,26.6,31.2,19.4,2.86,16.0,22.0,14.02,11.5
0.0001290246455066,Colombo,2021-10-17,2021-10-18,2021,10,27.2,31.5,22.1,3.49,16.0,15.0,16.97,3.6
0.0001631285291861,Colombo,2021-10-18,2021-10-19,2021,10,26.9,31.1,23.0,3.51,16.0,17.0,17.47,4.4
5.580992144408888e-05,Colombo,2021-10-19,2021-10-20,2021,10,27.0,32.4,16.9,3.53,16.0,8.0,17.34,1.5
-8.416679327042497e-05,Colombo,2021-10-20,2021-10-21,2021,10,26.5,32.0,11.4,3.18,16.0,14.0,15.21,10.1
0.0001278843069982,Colombo,2021-10-21,2021-10-22,2021,10,26.3,31.9,13.0,3.58,16.0,9.0,17.94,3.6
0.0002107220220187,Colombo,2021-10-22,2021-10-23,2021,10,26.4,31.7,13.0,3.59,16.0,11.0,17.68,3.8
-9.627922715197988e-06,Colombo,2021-10-23,2021-10-24,2021,10,26.6,31.7,14.4,4.06,16.0,7.0,20.36,1.7
5.392780403837498e-05,Colombo,2021-10-24,2021-10-25,2021,10,26.3,31.4,12.7,3.48,16.0,7.0,17.97,4.6
0.00016805466481,Colombo,2021-10-25,2021-10-26,2021,10,26.0,31.2,11.3,3.12,16.0,15.0,15.28,11.8
0.0001966765413794,Colombo,2021-10-26,2021-10-27,2021,10,25.9,31.1,11.6,3.15,16.0,19.0,15.73,12.7
0.0001777093559165,Colombo,2021-10-27,2021-10-28,2021,10,25.7,30.6,9.3,1.69,16.0,16.0,7.12,5.6
0.0001375630682047,Colombo,2021-10-28,2021-10-29,2021,10,25.6,30.5,13.9,2.8,16.0,22.0,14.55,47.3
0.0001182857932418,Colombo,2021-10-29,2021-10-30,2021,10,25.2,30.0,16.3,1.66,16.0,23.0,7.6,101.0
0.0001196376869877,Colombo,2021-10-30,2021-10-31,2021,10,25.3,30.5,8.7,2.01,16.0,17.0,9.95,15.7
4.184127276175437e-05,Colombo,2021-10-31,2021-11-01,2021,10,26.0,31.3,12.4,3.51,16.0,12.0,17.43,9.7
-2.281988728321003e-05,Colombo,2021-11-01,2021-11-02,2021,11,25.5,30.5,15.8,2.19,16.0,11.0,10.94,14.2
1.387785671653146e-05,Colombo,2021-11-02,2021-11-03,2021,11,26.4,31.8,8.9,4.05,16.0,13.0,19.92,8.4
0.0001212487481389,Colombo,2021-11-03,2021-11-04,2021,11,25.6,30.7,12.6,2.68,16.0,18.0,13.73,20.2
0.0001212487481389,Colombo,2021-11-04,2021-11-05,2021,11,25.8,31.0,12.1,2.67,16.0,17.0,13.19,9.3
0.0001946685208087,Colombo,2021-11-05,2021-11-06,2021,11,25.7,30.9,7.7,2.45,16.0,17.0,11.58,5.8
0.0001740413022649,Colombo,2021-11-06,2021-11-07,2021,11,25.8,30.8,17.4,2.39,16.0,17.0,11.95,16.0
0.0001740413022649,Colombo,2021-11-07,2021-11-08,2021,11,25.2,29.6,17.4,2.05,16.0,24.0,10.58,35.2
5.85595331627883e-05,Colombo,2021-11-08,2021-11-09,2021,11,25.0,28.9,18.4,1.14,16.0,24.0,4.84,41.2
5.85595331627883e-05,Colombo,2021-11-09,2021-11-10,2021,11,24.7,27.5,23.0,1.66,16.0,19.0,7.23,34.8
0.0001117711484757,Colombo,2021-11-10,2021-11-11,2021,11,25.3,28.8,22.7,2.8,16.0,12.0,14.36,2.7
5.952602120750927e-05,Colombo,2021-11-11,2021-11-12,2021,11,25.9,30.7,15.7,3.2,16.0,23.0,16.66,10.6
5.952602120750927e-05,Colombo,2021-11-12,2021-11-13,2021,11,26.5,30.8,20.4,2.97,16.0,11.0,14.34,5.1
-2.9307014994332408e-05,Colombo,2021-11-13,2021-11-14,2021,11,26.2,31.1,17.0,2.98,16.0,15.0,14.67,5.6
